incremental_utility_cam,incremental_cost_cam,incremental_utility_niv,incremental_cost_niv,incremental_utility_sin,incremental_cost_sin,incremental_utility_tor,incremental_cost_tor,incremental_utility_pem,incremental_cost_pem,incremental_utility_tis,incremental_cost_tis
0.213291729,8387.761687,0.271610191,57409.26433,0.411864626,13559.64862,0.161619822,7471.478339,-0.018246308,69916.47423,0.793505567,22896.01654
0.726202438,16178.78531,0.32074731,67301.78033,0.37544949,9423.132279,0.287026999,8059.005986,0.115710106,77485.31623,0.353171775,11724.25656
0.706983105,18944.89233,0.257579989,60332.82054,0.857872063,25318.60452,1.360466366,35835.54606,0.333692054,88946.63485,0.155990762,6864.670139
0.027293324,3732.070607,0.29464033,64592.50911,0.180445197,7884.462444,0.37593048,11111.37381,0.080461933,60458.56465,0.143399921,8231.548434
0.467562124,12688.88067,0.278047257,66223.84363,0.664579987,18749.03299,1.482537178,35506.93209,0.332693044,83523.28798,0.148674205,8021.093446
0.604737757,17433.94178,0.279995673,64550.73919,0.600629944,16736.43159,-0.095235918,2708.659536,0.027326982,77708.01818,0.153188662,10503.11377
0.710406886,18794.91248,0.306178275,61597.79904,0.610613557,17127.44697,0.798737421,20380.27616,0.233285234,68060.13617,0.458003893,14397.51836
0.112841189,2664.636867,0.311125217,66478.53702,0.742996764,17814.304,0.615047348,15377.49437,0.56342423,82119.21574,0.908673395,18020.6019
0.485352185,15311.3222,0.240455034,59998.16608,0.545109671,17465.18557,0.593265076,17256.63225,0.166874466,77730.29068,0.290059625,11166.74685
0.574722435,15491.58669,0.298321838,68002.76607,0.199376323,7703.750349,0.426810418,11537.54675,0.331656962,68372.39582,0.674509277,19361.25948
0.174810997,8245.699818,0.235156046,61876.50117,0.438784523,15040.04576,0.626001546,18308.58608,0.697035601,109940.1553,0.330411933,13576.09796
0.314307499,8792.105074,0.29798444,63123.17592,0.971425701,22305.89852,0.611666803,16222.45181,0.023344574,70688.93027,0.24364396,10155.40689
0.963717804,21237.45204,0.269775291,63233.80709,1.0445103,24590.0545,1.07526672,24277.92879,0.381116162,92533.95966,0.77213215,19246.28318
0.370504277,11779.72908,0.293616921,65588.95115,0.945973063,26496.54886,0.933115696,26134.76989,0.573281358,76446.53495,0.472061936,16468.68828
0.198098817,7045.728604,0.299889929,66819.20231,0.590697896,15389.09343,0.422869968,11098.7436,0.737180307,104336.9307,0.19585069,6846.754505
0.599412336,16994.65074,0.234699,65923.73867,0.376490544,11840.05548,0.518683705,14678.69892,0.143553935,72972.34309,0.648674953,19125.57867
0.943801788,25149.27586,0.28095223,72343.37496,1.395765773,33955.46423,0.658831075,17279.40745,0.73443464,89245.98712,0.377685127,12253.97562
0.528558553,14712.25843,0.282345776,63466.5811,0.310379196,10769.08211,0.062623911,4920.515752,0.330630071,75524.94361,0.673271256,19401.37433
0.563007128,15479.44647,0.293916301,64009.53514,1.239970031,28881.10971,0.513051611,15541.04513,0.44446209,89712.69474,0.71279287,19955.18804
0.335004739,11190.53349,0.275847892,64480.39794,0.888010594,20713.79155,0.311954211,12127.50102,0.175295438,74023.67104,0.328524853,14670.51956
0.453214898,13199.34556,0.331096768,65217.52625,0.253841346,9596.475626,0.517286137,14499.56573,1.021865714,106833.9179,0.437317693,14117.70836
0.509671839,14277.54408,0.327354688,68975.80502,0.429818751,12471.40612,0.356403986,10671.02272,0.383497199,74860.10703,1.650794016,38243.88546
0.654096333,17570.1884,0.27938573,68393.53711,0.571086313,16057.00261,0.534906689,14594.06352,0.367778067,78228.30938,0.376818118,12726.25198
0.716859791,15962.3518,0.306857241,66350.52771,0.401688414,10982.46713,0.457963119,12813.07873,0.268834549,78754.06898,1.377427481,31712.96925
0.126014417,10150.41904,0.159822001,66578.18416,0.477925844,17736.05267,0.631950373,22768.7674,0.051214754,68154.44962,0.287796775,13783.93407
0.827298316,17847.59992,0.327381461,64013.38842,1.002182904,20793.61672,1.621569184,33190.31852,0.826240165,100380.9054,0.628858892,15822.54735
0.520880168,14708.87768,0.279345185,61903.62012,0.985729703,25827.40799,1.072273304,26932.03773,0.288154605,69449.44105,0.369793146,12582.1498
0.728379955,21607.74288,0.249788792,64520.38855,0.364831624,12595.05337,0.56650042,16581.47711,0.407311487,82377.18398,0.623704175,19325.34739
0.863396934,19601.02051,0.304217162,72021.2588,0.960194425,21856.26926,1.273250935,26910.54633,0.195949501,67228.71164,0.681979609,17338.17876
-0.006021535,4817.314665,0.283048789,63054.97427,0.163615218,8286.034066,0.108666973,7197.167189,0.036705955,73761.42542,0.548355157,18276.66286
0.23235279,11921.57418,0.220244557,60288.98241,0.44261885,16751.89812,1.950544477,56605.35962,0.334515978,90857.99998,0.196927343,10643.51447
0.525625384,14174.90177,0.316757861,70213.49703,0.720663939,18686.43736,1.336959318,29555.42541,0.721847373,89598.20233,0.44739397,14008.00051
1.504021619,32480.43456,0.319858671,69691.15663,0.780522477,19971.23266,1.267752838,27744.83308,0.401938642,92490.61337,0.465175586,13615.49208
0.328930485,11686.49878,0.241664766,66541.51702,0.51669083,16636.22405,1.208944351,30339.61559,0.736549246,86358.43389,0.288240371,10900.3132
-0.073208214,659.4572513,0.307873157,63751.20454,0.448374024,11962.4207,0.209152923,7143.808435,0.342370597,85128.68987,0.638859756,17410.57692
0.468662956,10842.33826,0.300541341,64347.70758,0.387115447,10845.27728,0.973707861,21516.7629,0.21680616,72016.84885,0.384626141,11033.33094
0.133501125,5319.430177,0.288943936,60936.132,0.482603558,11669.20016,0.662126337,16939.31702,0.400979321,76585.4559,0.766603395,20340.23562
0.396572847,9779.277864,0.331585854,66342.57363,0.341496379,9094.531268,0.826854391,17679.29935,0.49934556,70480.73739,0.618834683,15288.28506
0.169970691,5912.352389,0.298944434,68647.70331,0.310782328,10350.26369,0.618175109,16668.61658,0.251706815,80303.50356,0.613233868,17455.44084
0.641996504,14777.21596,0.323521578,71274.4429,0.961518766,21741.79826,0.97902191,20024.27442,0.420962005,85956.91654,0.25009066,8001.238882
1.350110943,27023.79442,0.274855823,65670.66371,0.999117109,26566.99747,0.441954377,15275.38262,1.069622248,107344.3957,0.983994464,27044.64483
0.364379314,9607.953646,0.304490903,59282.863,0.265154318,8435.055634,1.581006725,32369.12966,0.269313105,89230.53461,0.290245669,9183.653143
0.407838524,12579.51924,0.288462105,74030.33846,1.008645636,27263.95916,1.29521408,32185.09747,0.447825648,70702.15004,0.282032077,11561.79453
0.629424017,13503.59136,0.332470002,67358.28584,0.818268364,18732.36935,0.352001793,10931.82557,0.214463692,79600.59862,0.209381757,9696.878571
